team,elo,updated_at
Spain,2155.0,2026-06-12T05:21:13.093622
Argentina,2113.0,2026-06-12T05:21:13.093622
France,2062.0,2026-06-12T05:21:13.093622
England,2020.0,2026-06-12T05:21:13.093622
Brazil,1988.0,2026-06-12T05:21:13.093622
Portugal,1984.0,2026-06-12T05:21:13.093622
Colombia,1977.0,2026-06-12T05:21:13.093622
Netherlands,1944.0,2026-06-12T05:21:13.093622
Ecuador,1935.0,2026-06-12T05:21:13.093622
Germany,1925.0,2026-06-12T05:21:13.093622
Norway,1917.0,2026-06-12T05:21:13.093622
Croatia,1908.0,2026-06-12T05:21:13.093622
Turkey,1906.0,2026-06-12T05:21:13.093622
Japan,1906.0,2026-06-12T05:21:13.093622
Switzerland,1894.0,2026-06-12T05:21:13.093622
Uruguay,1892.0,2026-06-12T05:21:13.093622
Belgium,1888.0,2026-06-12T05:21:13.093622
Mexico,1885.2,2026-06-12T05:21:13.093622
Senegal,1867.0,2026-06-12T05:21:13.093622
Paraguay,1833.0,2026-06-12T05:21:13.093622
Austria,1830.0,2026-06-12T05:21:13.093622
Morocco,1820.0,2026-06-12T05:21:13.093622
Canada,1788.0,2026-06-12T05:21:13.093622
South Korea,1786.4,2026-06-12T05:21:13.093622
Australia,1774.0,2026-06-12T05:21:13.093622
Iran,1772.0,2026-06-12T05:21:13.093622
Scotland,1770.0,2026-06-12T05:21:13.093622
Algeria,1760.0,2026-06-12T05:21:13.093622
Panama,1734.0,2026-06-12T05:21:13.093622
United States,1733.0,2026-06-12T05:21:13.093622
Uzbekistan,1718.0,2026-06-12T05:21:13.093622
Sweden,1712.0,2026-06-12T05:21:13.093622
Czechia,1711.6,2026-06-12T05:21:13.093622
Egypt,1699.0,2026-06-12T05:21:13.093622
Ivory Coast,1695.0,2026-06-12T05:21:13.093622
Jordan,1685.0,2026-06-12T05:21:13.093622
DR Congo,1661.0,2026-06-12T05:21:13.093622
Tunisia,1628.0,2026-06-12T05:21:13.093622
Iraq,1618.0,2026-06-12T05:21:13.093622
Bosnia and Herzegovina,1591.0,2026-06-12T05:21:13.093622
South Africa,1589.8,2026-06-12T05:21:13.093622
Cape Verde,1576.0,2026-06-12T05:21:13.093622
Saudi Arabia,1569.0,2026-06-12T05:21:13.093622
New Zealand,1563.0,2026-06-12T05:21:13.097809
Haiti,1548.0,2026-06-12T05:21:13.097809
Ghana,1510.0,2026-06-12T05:21:13.097809
Qatar,1500.0,2026-06-12T05:21:13.097809
Curaçao,1433.0,2026-06-12T05:21:13.097809
